year_sale,gu,area,floor,year_built,type,price
2025,양천구,49.99,2.0,2000.0,아파트,52.9
2025,강동구,84.923,7.0,2019.0,아파트,174.0
2025,강동구,84.988,18.0,2007.0,아파트,160.0
2025,강동구,84.923,7.0,2019.0,아파트,174.0
2025,성북구,59.88,4.0,2005.0,아파트,51.5
2025,동작구,84.93,4.0,2009.0,아파트,97.5
2025,노원구,59.95,24.0,2000.0,아파트,70.0
2025,관악구,44.0,5.0,2014.0,아파트,38.5
2025,양천구,84.33,3.0,1996.0,아파트,56.7
2025,구로구,59.96,19.0,1999.0,아파트,56.0
2025,성동구,59.91,3.0,1998.0,아파트,101.5
2025,동대문구,84.89,1.0,2001.0,아파트,73.7
2025,동작구,115.84,7.0,2012.0,아파트,249.0
2025,강동구,59.97,4.0,2019.0,아파트,160.0
2025,서대문구,84.9,12.0,2000.0,아파트,95.0
2025,성동구,84.71,2.0,2001.0,아파트,168.0
2025,관악구,84.65,3.0,2001.0,아파트,83.8
2025,강동구,74.88,15.0,2019.0,아파트,180.0
2025,동대문구,59.92,7.0,2000.0,아파트,70.0
2025,강동구,59.14,13.0,2020.0,아파트,140.0
2025,도봉구,36.34,15.0,1991.0,아파트,30.0
2025,강동구,59.14,13.0,2020.0,아파트,140.0
2025,광진구,84.72,9.0,1993.0,아파트,200.0
2025,강동구,84.85,14.0,2018.0,아파트,166.0
2025,도봉구,41.3,6.0,1991.0,아파트,37.4
2025,강동구,84.93,5.0,2020.0,아파트,207.0
2025,도봉구,41.3,10.0,1991.0,아파트,36.0
2025,강동구,84.97,21.0,2020.0,아파트,230.0
2025,금천구,82.53,3.0,1996.0,아파트,43.0
2025,구로구,84.99,12.0,2001.0,아파트,83.0
2025,강동구,84.73,10.0,2002.0,아파트,88.7
2025,강동구,59.939,12.0,2021.0,아파트,166.5
2025,성동구,59.96,2.0,2000.0,아파트,147.0
2025,강동구,84.739,3.0,2021.0,아파트,178.0
2025,성동구,59.949,16.0,2019.0,아파트,200.0
2025,광진구,84.96,2.0,1999.0,아파트,160.0
2025,강동구,83.34,4.0,1985.0,아파트,165.0
2025,종로구,54.7,9.0,1993.0,아파트,60.0
2025,서대문구,59.85,15.0,2018.0,아파트,185.0
2025,관악구,71.9,5.0,1991.0,아파트,41.0
2025,강동구,84.15,10.0,2024.0,아파트,158.0
2025,동작구,84.84,14.0,2011.0,아파트,225.0
2025,중랑구,84.81,8.0,1994.0,아파트,73.5
2025,서대문구,84.95,17.0,2018.0,아파트,216.0
2025,마포구,59.97,13.0,2022.0,아파트,220.0
2025,마포구,68.22,11.0,1996.0,아파트,149.0
2025,강동구,84.97,1.0,1997.0,아파트,100.0
2025,마포구,112.09,3.0,1996.0,아파트,169.0
2025,동작구,58.59,8.0,1992.0,아파트,81.0
2025,서대문구,84.96,8.0,1998.0,아파트,125.0
2025,은평구,59.99,10.0,2022.0,아파트,117.0
2025,서대문구,75.66,13.0,1995.0,아파트,112.0
2025,은평구,59.99,9.0,2022.0,아파트,110.0
2025,서대문구,75.66,17.0,1995.0,아파트,108.0
2025,구로구,79.79,8.0,1987.0,아파트,48.5
2025,마포구,59.97,8.0,2004.0,아파트,195.0
2025,성동구,84.96,7.0,2015.0,아파트,210.0
2025,구로구,59.82,9.0,2001.0,아파트,45.0
2025,은평구,59.98,14.0,2018.0,아파트,82.3
2025,강서구,41.85,12.0,1994.0,아파트,61.5
2025,마포구,84.95,10.0,2001.0,아파트,115.0
2025,중랑구,59.22,5.0,1990.0,아파트,56.0
2025,은평구,101.76,13.0,2009.0,아파트,128.0
2025,양천구,84.97,3.0,2020.0,아파트,115.5
2025,송파구,95.84,12.0,1983.0,아파트,256.0
2025,성북구,59.99,3.0,2004.0,아파트,76.4
2025,관악구,59.92,4.0,2000.0,아파트,96.0
2025,영등포구,84.98,23.0,2020.0,아파트,184.5
2025,성북구,84.71,2.0,2009.0,아파트,86.0
2025,동대문구,59.96,4.0,2014.0,아파트,139.0
2025,은평구,59.99,3.0,2015.0,아파트,93.5
2025,성동구,59.992,8.0,2024.0,아파트,293.0
2025,양천구,52.85,7.0,2020.0,아파트,80.0
2025,은평구,59.99,8.0,2010.0,아파트,81.0
2025,구로구,59.88,15.0,2000.0,아파트,101.5
2025,강서구,126.65,2.0,2005.0,아파트,165.0
2025,관악구,84.93,12.0,2015.0,아파트,84.5
2025,마포구,114.75,22.0,2000.0,아파트,120.4
2025,은평구,101.76,13.0,2009.0,아파트,128.0
2025,금천구,84.84,17.0,2002.0,아파트,65.0
2025,강서구,84.75,3.0,2007.0,아파트,122.5
2025,서대문구,84.95,19.0,2020.0,아파트,139.5
2025,동대문구,102.15,12.0,1978.0,아파트,135.0
2025,동작구,59.99,4.0,2021.0,아파트,129.5
2025,중랑구,84.92,6.0,1987.0,아파트,62.5
2025,은평구,167.07,12.0,2008.0,아파트,151.0
2025,관악구,59.85,6.0,1993.0,아파트,53.0
2025,노원구,49.5,13.0,1994.0,아파트,50.0
2025,동작구,59.936,11.0,2021.0,아파트,136.0
2025,동대문구,59.98,11.0,2019.0,아파트,131.0
2025,관악구,59.92,8.0,2000.0,아파트,99.0
2025,성북구,59.855,1.0,2003.0,아파트,74.0
2025,서대문구,49.5,12.0,2022.0,아파트,96.0
2025,서대문구,59.899,13.0,2017.0,아파트,103.6
2025,중랑구,84.87,9.0,2000.0,아파트,77.0
2025,서대문구,84.98,2.0,2022.0,아파트,168.0
2025,동작구,114.97,1.0,2004.0,아파트,146.0
2025,강서구,84.755,14.0,2004.0,아파트,103.0
2025,구로구,59.73,4.0,1998.0,아파트,49.0
2025,노원구,54.54,2.0,1988.0,아파트,53.0
2025,동대문구,113.607,10.0,2002.0,아파트,86.5
2025,성동구,84.417,6.0,2004.0,아파트,135.0
2025,중랑구,126.28,1.0,1995.0,아파트,100.0
2025,관악구,114.78,22.0,2000.0,아파트,98.5
2025,성북구,84.766,2.0,2003.0,아파트,85.0
2025,중구,59.943,13.0,2017.0,아파트,118.0
2025,노원구,45.9,4.0,1988.0,아파트,41.9
2025,강서구,41.85,8.0,1994.0,아파트,63.0
2025,강서구,84.96,12.0,1993.0,아파트,90.0
2025,노원구,84.91,4.0,1988.0,아파트,110.0
2025,은평구,61.32,5.0,1988.0,아파트,44.3
2025,동대문구,84.84,2.0,2008.0,아파트,88.5
2025,강동구,81.32,3.0,2004.0,아파트,68.0
2025,강서구,84.907,10.0,2009.0,아파트,117.5
2025,성북구,84.869,8.0,2016.0,아파트,109.0
2025,영등포구,59.58,2.0,1990.0,아파트,76.3
2025,동작구,59.99,2.0,2021.0,아파트,134.5
2025,양천구,84.76,9.0,1997.0,아파트,208.0
2025,강서구,59.87,7.0,2008.0,아파트,89.5
2025,동대문구,121.64,5.0,2014.0,아파트,158.0
2025,동작구,59.99,2.0,2021.0,아파트,134.5
2025,은평구,59.854,11.0,2020.0,아파트,94.5
2025,중랑구,59.78,25.0,2020.0,아파트,110.0
2025,동작구,59.72,3.0,2003.0,아파트,69.3
2025,노원구,59.2,4.0,1988.0,아파트,51.5
2025,마포구,84.92,10.0,2014.0,아파트,207.0
2025,서초구,80.533,19.0,2020.0,아파트,190.0
2025,성북구,84.959,4.0,2016.0,아파트,103.0
2025,양천구,84.82,6.0,1994.0,아파트,170.0
2025,성동구,84.73,4.0,1990.0,아파트,195.0
2025,강서구,84.9,12.0,1995.0,아파트,97.0
2025,강서구,59.94,1.0,1995.0,아파트,70.0
2025,구로구,84.878,7.0,2003.0,아파트,90.0
2025,동대문구,51.91,10.0,2022.0,아파트,130.0
2025,성북구,84.905,4.0,2022.0,아파트,149.0
2025,서대문구,115.06,10.0,2001.0,아파트,100.0
2025,영등포구,163.86,29.0,2005.0,아파트,295.0
2025,강서구,84.93,5.0,1998.0,아파트,59.5
2025,마포구,59.945,9.0,2014.0,아파트,228.0
2025,구로구,78.665,3.0,2004.0,아파트,89.0
2025,동대문구,121.98,18.0,2014.0,아파트,183.0
2025,마포구,50.54,11.0,1986.0,아파트,125.0
2025,서대문구,84.28,11.0,2001.0,아파트,103.5
2025,은평구,84.59,8.0,2011.0,아파트,92.0
2025,성동구,59.94,15.0,2003.0,아파트,154.9
2025,동작구,70.24,3.0,2003.0,아파트,46.0
2025,양천구,66.88,4.0,2019.0,아파트,52.0
2025,마포구,50.03,7.0,1986.0,아파트,121.0
2025,강북구,14.86,7.0,2018.0,아파트,12.5
2025,양천구,118.82,27.0,2015.0,아파트,254.0
2025,강서구,84.995,11.0,2004.0,아파트,120.0
2025,양천구,59.49,6.0,1988.0,아파트,65.0
2025,중랑구,125.48,2.0,1993.0,아파트,70.0
2025,동작구,84.59,10.0,2002.0,아파트,128.0
2025,양천구,107.81,8.0,2004.0,아파트,180.0
2025,마포구,69.05,3.0,2006.0,아파트,100.0
2025,구로구,59.4,17.0,1995.0,아파트,54.5
2025,중구,114.9,24.0,2008.0,아파트,139.0
2025,중랑구,59.436,1.0,2004.0,아파트,67.0
2025,동작구,84.49,17.0,1999.0,아파트,107.0
2025,중구,59.91,32.0,2008.0,아파트,92.0
2025,노원구,49.94,6.0,1988.0,아파트,65.5
2025,은평구,59.981,6.0,2011.0,아파트,102.0
2025,중랑구,82.39,12.0,1990.0,아파트,69.5
2025,성동구,59.99,9.0,2016.0,아파트,190.0
2025,용산구,114.48,11.0,2001.0,아파트,177.0
2025,영등포구,59.99,2.0,2015.0,아파트,139.5
2025,노원구,84.881,10.0,2000.0,아파트,74.5
2025,강서구,114.86,15.0,2014.0,아파트,171.0
2025,중구,84.85,5.0,2011.0,아파트,149.0
2025,강서구,59.98,4.0,2005.0,아파트,125.0
2025,중랑구,75.058,5.0,2020.0,아파트,94.0
2025,강동구,84.85,10.0,1992.0,아파트,84.0
2025,동작구,60.0,1.0,1999.0,아파트,84.5
2025,강서구,80.64,4.0,1994.0,아파트,85.5
2025,중랑구,84.87,8.0,2020.0,아파트,119.5
2025,마포구,119.315,12.0,2022.0,아파트,290.0
2025,동작구,126.16,13.0,1988.0,아파트,155.5
2025,은평구,84.37,12.0,2011.0,아파트,80.0
2025,강동구,71.2,12.0,1984.0,아파트,145.0
2025,동대문구,84.98,9.0,2014.0,아파트,157.9
2025,강서구,59.84,11.0,2008.0,아파트,98.0
2025,영등포구,114.63,21.0,1998.0,아파트,121.2
2025,성동구,59.98,13.0,2016.0,아파트,194.0
2025,은평구,63.53,12.0,1987.0,아파트,53.0
2025,서대문구,114.03,3.0,1996.0,아파트,93.0
2025,마포구,50.54,1.0,1986.0,아파트,115.5
2025,강동구,84.91,16.0,1996.0,아파트,135.0
2025,구로구,59.96,7.0,2010.0,아파트,70.0
2025,강북구,20.45,19.0,2025.0,아파트,25.6
2025,마포구,84.597,19.0,2014.0,아파트,257.0
2025,노원구,34.44,12.0,1994.0,아파트,33.0
2025,중랑구,59.76,11.0,1996.0,아파트,61.0
2025,강북구,20.45,18.0,2025.0,아파트,25.6
2025,성동구,82.9,4.0,2003.0,아파트,126.0
2025,강서구,134.988,3.0,2004.0,아파트,131.0
2025,강서구,59.97,3.0,1998.0,아파트,82.0
2025,강동구,84.97,27.0,2017.0,아파트,171.0
2025,동대문구,152.17,5.0,1978.0,아파트,150.0
2025,노원구,39.6,7.0,1994.0,아파트,34.7
2025,동대문구,59.24,12.0,1991.0,아파트,67.0
2025,은평구,134.43,4.0,2009.0,아파트,105.0
2025,양천구,114.57,16.0,2000.0,아파트,99.5
2025,성동구,84.73,1.0,2012.0,아파트,240.0
2025,강동구,84.97,15.0,2000.0,아파트,93.0
2025,마포구,84.932,23.0,2019.0,아파트,250.0
2025,마포구,84.932,23.0,2019.0,아파트,250.0
2025,강동구,59.78,10.0,1998.0,아파트,107.4
2025,양천구,84.77,7.0,1997.0,아파트,222.0
2025,노원구,115.65,2.0,1993.0,아파트,123.5
2025,강동구,84.9,7.0,2010.0,아파트,140.0
2025,마포구,58.65,8.0,2010.0,아파트,124.0
2025,성동구,59.7,11.0,1999.0,아파트,190.0
2025,성동구,84.81,13.0,1999.0,아파트,162.0
2025,노원구,59.99,23.0,1999.0,아파트,58.0
2025,동대문구,84.96,10.0,2014.0,아파트,160.0
2025,성북구,59.99,10.0,2004.0,아파트,85.0
2025,성북구,84.769,25.0,2022.0,아파트,155.0
2025,은평구,84.91,12.0,2020.0,아파트,99.0
2025,강서구,59.73,3.0,1997.0,아파트,69.0
2025,중랑구,102.7,9.0,1995.0,아파트,100.0
2025,노원구,114.17,13.0,1996.0,아파트,71.5
2025,동작구,84.919,3.0,2024.0,아파트,143.0
2025,영등포구,84.96,12.0,1997.0,아파트,124.5
2025,강동구,84.93,10.0,2002.0,아파트,125.0
2025,성북구,59.874,10.0,2022.0,아파트,129.0
2025,강서구,80.64,13.0,1994.0,아파트,94.0
2025,마포구,50.54,6.0,1986.0,아파트,135.0
2025,마포구,83.45,9.0,2016.0,아파트,175.0
2025,영등포구,59.53,9.0,1997.0,아파트,98.5
2025,성북구,59.675,1.0,2005.0,아파트,69.7
2025,성북구,59.96,13.0,2019.0,아파트,98.0
2025,동대문구,82.5,11.0,1991.0,아파트,70.0
2025,마포구,84.86,12.0,2001.0,아파트,115.5
2025,중랑구,54.0,6.0,1999.0,아파트,54.5
2025,양천구,59.88,18.0,2020.0,아파트,101.8
2025,성동구,59.9,5.0,2001.0,아파트,148.7
2025,성북구,59.96,5.0,2012.0,아파트,103.0
2025,관악구,64.99,5.0,2002.0,아파트,30.0
2025,강동구,84.93,18.0,2002.0,아파트,127.0
2025,양천구,84.85,7.0,2004.0,아파트,135.0
2025,중랑구,59.5,11.0,1997.0,아파트,59.0
2025,동대문구,70.03,14.0,1997.0,아파트,76.7
2025,중랑구,84.848,5.0,2004.0,아파트,70.0
2025,도봉구,39.85,5.0,1996.0,아파트,27.6
2025,노원구,32.39,4.0,1988.0,아파트,34.0
2025,동작구,132.43,2.0,2006.0,아파트,114.0
2025,마포구,83.42,10.0,2005.0,아파트,140.0
2025,성북구,84.98,19.0,2009.0,아파트,107.0
2025,중랑구,84.987,13.0,2021.0,아파트,76.0
2025,마포구,84.9,11.0,2000.0,아파트,188.0
2025,마포구,59.96,25.0,2016.0,아파트,210.0
2025,성북구,84.757,5.0,2016.0,아파트,116.0
2025,동대문구,46.53,8.0,1987.0,아파트,68.11
2025,강동구,84.86,9.0,1998.0,아파트,132.0
2025,송파구,62.5,3.0,2001.0,아파트,75.5
2025,양천구,59.68,17.0,2020.0,아파트,107.0
2025,노원구,50.18,10.0,1987.0,아파트,62.0
2025,강동구,59.11,22.0,2019.0,아파트,176.0
2025,성북구,59.95,20.0,2003.0,아파트,63.0
2025,영등포구,59.96,24.0,1998.0,아파트,81.5
2025,강서구,49.606,14.0,2020.0,아파트,65.9
2025,성북구,84.99,10.0,2019.0,아파트,150.0
2025,노원구,60.502,4.0,2000.0,아파트,60.5
2025,노원구,68.86,15.0,1987.0,아파트,69.0
2025,성북구,84.96,8.0,2017.0,아파트,127.0
2025,중랑구,68.12,10.0,1996.0,아파트,64.0
2025,성동구,59.9,19.0,2001.0,아파트,150.0
2025,성동구,40.94,21.0,2016.0,아파트,119.0
2025,은평구,84.903,10.0,2020.0,아파트,109.0
2025,관악구,59.99,9.0,2005.0,아파트,81.5
2025,강동구,136.83,8.0,1982.0,아파트,170.0
2025,은평구,114.53,4.0,2003.0,아파트,64.5
2025,노원구,41.3,13.0,1988.0,아파트,44.5
2025,강서구,134.988,3.0,2004.0,아파트,131.0
2025,중랑구,75.058,10.0,2020.0,아파트,96.5
2025,송파구,84.98,12.0,1988.0,아파트,153.5
2025,동대문구,114.81,1.0,1997.0,아파트,87.0
2025,구로구,59.96,8.0,2010.0,아파트,70.0
2025,노원구,45.9,7.0,1988.0,아파트,43.0
2025,강서구,59.978,1.0,2013.0,아파트,75.0
2025,성동구,84.81,9.0,1996.0,아파트,118.0
2025,마포구,84.689,3.0,2004.0,아파트,101.7
2025,관악구,34.86,8.0,1993.0,아파트,42.0
2025,동작구,59.82,12.0,1997.0,아파트,119.5
2025,강북구,114.85,25.0,2004.0,아파트,80.0
2025,마포구,50.54,13.0,1986.0,아파트,135.0
2025,관악구,84.84,13.0,1996.0,아파트,100.0
2025,영등포구,59.96,1.0,2000.0,아파트,82.0
2025,노원구,54.48,5.0,1989.0,아파트,51.5
2025,은평구,84.93,14.0,2019.0,아파트,124.0
2025,서대문구,84.87,14.0,1998.0,아파트,73.0
2025,은평구,84.813,7.0,2011.0,아파트,118.0
2025,강서구,59.79,7.0,2016.0,아파트,129.0
2025,강서구,48.3,3.0,1988.0,아파트,20.5
2025,성동구,59.98,1.0,2016.0,아파트,191.0
2025,양천구,134.77,2.0,2006.0,아파트,180.0
2025,강서구,84.98,16.0,2005.0,아파트,159.0
2025,중랑구,84.99,17.0,1999.0,아파트,68.0
2025,동대문구,84.98,12.0,2018.0,아파트,153.0
2025,양천구,59.4,14.0,2000.0,아파트,64.0
2025,성북구,114.78,8.0,2008.0,아파트,93.5
2025,서대문구,127.33,9.0,1985.0,아파트,55.0
2025,노원구,39.6,3.0,1995.0,아파트,35.9
2025,동대문구,59.98,8.0,2011.0,아파트,126.0
2025,양천구,59.918,3.0,2022.0,아파트,138.5
2025,양천구,84.96,10.0,2000.0,아파트,108.0
2025,송파구,56.6,2.0,1995.0,아파트,99.5
2025,강동구,84.88,16.0,2016.0,아파트,160.0
2025,양천구,133.363,4.0,2006.0,아파트,215.0
2025,중랑구,101.97,11.0,2013.0,아파트,113.5
2025,동작구,114.97,12.0,2004.0,아파트,169.0
2025,강동구,109.07,5.0,1984.0,아파트,142.0
2025,은평구,59.92,5.0,2020.0,아파트,84.3
2025,동작구,70.2,1.0,1988.0,아파트,224.0
2025,강서구,84.99,6.0,1993.0,아파트,129.0
2025,노원구,39.7,1.0,1998.0,아파트,31.0
2025,강동구,114.272,14.0,2007.0,아파트,173.0
2025,동작구,55.456,1.0,2003.0,아파트,87.0
2025,강서구,84.99,5.0,1993.0,아파트,123.0
2025,영등포구,64.4,11.0,1986.0,아파트,123.5
2025,양천구,84.97,19.0,2003.0,아파트,158.0
2025,송파구,83.06,22.0,1988.0,아파트,289.0
2025,노원구,59.4,13.0,1999.0,아파트,58.5
2025,중랑구,39.84,10.0,1996.0,아파트,39.0
2025,노원구,84.77,11.0,1999.0,아파트,88.8
2025,성북구,59.98,15.0,2007.0,아파트,88.0
2025,동작구,131.06,1.0,1988.0,아파트,292.0
2025,중랑구,59.92,17.0,2020.0,아파트,110.5
2025,영등포구,59.87,7.0,2020.0,아파트,160.0
2025,노원구,59.992,7.0,2006.0,아파트,79.5
2025,강동구,59.94,13.0,1999.0,아파트,92.0
2025,은평구,59.93,3.0,2020.0,아파트,80.5
2025,영등포구,84.98,18.0,2020.0,아파트,183.0
2025,영등포구,59.98,12.0,2021.0,아파트,161.0
2025,동대문구,84.61,17.0,2004.0,아파트,105.0
2025,성북구,59.79,4.0,1998.0,아파트,70.0
2025,양천구,84.92,15.0,2002.0,아파트,76.5
2025,강서구,51.03,4.0,1994.0,아파트,54.0
2025,양천구,59.91,9.0,2001.0,아파트,57.0
2025,노원구,45.9,12.0,1988.0,아파트,40.0
2025,양천구,59.91,1.0,2001.0,아파트,60.0
2025,강동구,59.11,25.0,2019.0,아파트,179.0
2025,은평구,59.58,3.0,2008.0,아파트,68.5
2025,강동구,84.9,21.0,2010.0,아파트,153.0
2025,구로구,143.09,6.0,1998.0,아파트,87.0
2025,구로구,59.86,8.0,2019.0,아파트,63.0
2025,영등포구,62.84,8.0,1983.0,아파트,114.0
2025,영등포구,84.802,23.0,2020.0,아파트,155.0
2025,성북구,59.95,22.0,2003.0,아파트,60.0
2025,은평구,134.84,8.0,2010.0,아파트,110.0
2025,송파구,84.98,28.0,2021.0,아파트,188.0
2025,마포구,84.16,3.0,2004.0,아파트,75.0
2025,동대문구,96.4,10.0,1992.0,아파트,70.0
2025,노원구,59.986,14.0,2020.0,아파트,94.6
2025,노원구,59.942,9.0,2020.0,아파트,93.0
2025,동대문구,71.28,15.0,1987.0,아파트,79.263
2025,구로구,59.57,1.0,1999.0,아파트,71.5
2025,영등포구,59.98,6.0,2017.0,아파트,162.0
2025,구로구,84.57,1.0,1999.0,아파트,79.0
2025,동작구,114.502,4.0,2003.0,아파트,141.9
2025,중구,59.97,16.0,2017.0,아파트,184.5
2025,성북구,84.932,11.0,2019.0,아파트,99.0
2025,송파구,101.8,21.0,2016.0,아파트,198.0
2025,성북구,84.92,14.0,2009.0,아파트,67.5
2025,성동구,141.86,8.0,2018.0,아파트,400.0
2025,중랑구,105.93,3.0,1997.0,아파트,75.0
2025,성북구,59.698,10.0,2005.0,아파트,79.5
2025,영등포구,64.4,14.0,1986.0,아파트,125.0
2025,동대문구,59.97,6.0,1997.0,아파트,71.0
2025,동작구,59.82,9.0,1997.0,아파트,119.0
2025,노원구,59.39,14.0,1987.0,아파트,70.0
2025,서대문구,59.865,8.0,2017.0,아파트,97.8
2025,성북구,84.87,15.0,1998.0,아파트,90.0
2025,영등포구,73.133,10.0,2002.0,아파트,130.0
2025,성북구,84.87,4.0,1998.0,아파트,84.0
2025,동대문구,59.88,5.0,2001.0,아파트,72.0
2025,노원구,27.0,15.0,1988.0,아파트,29.5
2025,강서구,59.98,1.0,2005.0,아파트,109.0
2025,동작구,59.936,28.0,2021.0,아파트,144.5
2025,서대문구,59.94,13.0,2002.0,아파트,62.5
2025,중랑구,84.935,12.0,2003.0,아파트,83.5
2025,송파구,59.96,21.0,2013.0,아파트,163.0
2025,중랑구,59.677,13.0,2003.0,아파트,71.0
2025,중랑구,59.72,16.0,2000.0,아파트,73.0
2025,은평구,59.99,2.0,2022.0,아파트,103.0
2025,양천구,84.98,13.0,2020.0,아파트,121.5
2025,강서구,84.98,12.0,1998.0,아파트,85.0
2025,강서구,59.91,12.0,1997.0,아파트,78.0
2025,영등포구,84.98,12.0,2020.0,아파트,177.0
2025,중랑구,84.03,16.0,1997.0,아파트,85.0
2025,강동구,84.86,7.0,1998.0,아파트,126.5
2025,노원구,74.95,25.0,2022.0,아파트,104.0
2025,동대문구,114.73,4.0,1997.0,아파트,80.5
2025,노원구,49.6,14.0,1999.0,아파트,52.8
2025,구로구,84.97,7.0,2010.0,아파트,77.5
2025,영등포구,109.42,9.0,1975.0,아파트,325.0
2025,강동구,84.755,2.0,1983.0,아파트,195.0
2025,성동구,59.99,17.0,2017.0,아파트,156.0
2025,노원구,87.49,1.0,1988.0,아파트,67.0
2025,은평구,84.813,12.0,2011.0,아파트,113.5
2025,도봉구,66.33,2.0,1986.0,아파트,60.5
2025,강북구,84.97,4.0,2011.0,아파트,84.9
2025,동작구,84.924,8.0,2021.0,아파트,220.0
2025,구로구,66.03,5.0,1987.0,아파트,84.0
2025,성북구,59.94,15.0,1999.0,아파트,70.5
2025,은평구,84.95,4.0,2019.0,아파트,123.5
2025,성북구,59.94,15.0,1999.0,아파트,65.0
2025,중구,38.95,9.0,2024.0,아파트,74.0
2025,강동구,84.89,13.0,2002.0,아파트,130.0
2025,동작구,108.335,10.0,2013.0,아파트,245.0
2025,강서구,84.755,11.0,2004.0,아파트,100.0
2025,동대문구,59.98,5.0,2019.0,아파트,135.0
2025,관악구,59.93,4.0,2000.0,아파트,68.0
2025,성북구,84.97,11.0,2019.0,아파트,114.0
2025,양천구,84.98,8.0,2005.0,아파트,130.0
2025,성동구,84.99,4.0,2003.0,아파트,150.0
2025,용산구,84.98,19.0,2007.0,아파트,148.0
2025,동작구,69.12,12.0,1997.0,아파트,70.0
2025,서대문구,38.7,20.0,2004.0,아파트,42.0
2025,양천구,52.85,14.0,2020.0,아파트,83.2
2025,중구,21.04,5.0,2018.0,아파트,25.0
2025,종로구,47.43,7.0,1999.0,아파트,64.0
2025,마포구,84.942,2.0,2021.0,아파트,270.0
2025,용산구,65.3,2.0,2003.0,아파트,71.0
2025,은평구,59.99,8.0,2010.0,아파트,81.5
2025,강동구,59.63,6.0,1997.0,아파트,75.0
2025,노원구,59.22,13.0,1986.0,아파트,91.0
